account_id,account_name,region,pub_time,ip_address,type,machine,behavior_type,behavior_period_time,behavior_log,money_size,sign_up_time,label
ACC_00001,陈建国,西安,2026-07-01T11:00:00+08:00,61.185.220.33,transaction,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,business_advance,200,申请一笔项目差旅预支款，金额5000元,5000,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T14:00:00+08:00,61.185.220.33,login,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,afternoon_login,10,午休后重新登录公司OA系统,0,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T14:30:00+08:00,61.185.220.33,browse,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,project_progress,900,在项目管理系统中审阅供应商交付物清单,0,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T15:30:00+08:00,61.185.220.33,search,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,customer_info_query,120,在CRM系统中搜索某重要客户的历史合作记录,0,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T16:00:00+08:00,61.185.220.33,comment,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,approval_remarks,240,对下属提交的差旅报销单进行审批并留言补充说明,0,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T17:00:00+08:00,61.185.220.33,transaction,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,dinner_reserve,150,预订周末家庭聚餐餐厅，预付定金300元,300,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T17:30:00+08:00,61.185.220.33,browse,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,email_review,300,整理并回复当天未处理的商务邮件,0,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T18:00:00+08:00,61.185.220.33,login,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,logout,5,正常下班退出公司系统,0,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T20:30:00+08:00,124.89.65.100,browse,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,video_entertainment,1800,在家庭网络环境下观看财经类视频,0,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T21:00:00+08:00,124.89.65.100,search,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,product_research,600,搜索比较几款高端笔记本电脑的配置和价格,0,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T21:30:00+08:00,124.89.65.100,transaction,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,family_expense,120,在家庭水电缴费平台缴纳本月电费，金额380元,380,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T22:00:00+08:00,124.89.65.100,browse,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,wallet_check,30,检查银行账户余额及信用卡账单,0,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T22:15:00+08:00,124.89.65.100,login,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,mobile_logout,5,退出个人银行APP,0,2025-06-20,1
ACC_00001,陈建国,西安,2026-07-01T22:30:00+08:00,124.89.65.100,browse,公司手机：iPhone 15 Pro Max（设备指纹：AP-6B8F2D1E-2025）；个人手机：华为 Mate 70 Pro（设备指纹：HM-9C3A7E4D-2025）,reading_articles,1200,阅读几篇关于时间管理和高效工作的公众号文章,0,2025-06-20,1
ACC_00002,李婷,西安,2026-06-01T09:30:00+08:00,61.150.0.123,login,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",normal_login,12,工作日上午9:30在西安市第一人民医院内使用iPhone 14 Pro登录医院内部系统,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-01T12:45:00+08:00,61.150.0.123,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",app_browse,180,午休时间在医院休息室内刷小红书和微博，浏览约3分钟,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-01T18:30:00+08:00,36.44.0.88,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",online_shopping,120,下班后在家通过家庭WiFi在淘宝下单购买厨房用品，金额129元,129.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-02T08:15:00+08:00,61.150.0.123,login,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",normal_login,10,早晨8:15医院登录打卡，设备指纹正常,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-02T14:00:00+08:00,61.150.0.123,search,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",medical_knowledge_search,300,下午在医院值班期间通过丁香园App查阅最新医学文献,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-02T20:30:00+08:00,36.44.0.88,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",video_membership,60,晚上在家续费腾讯视频VIP会员，支付178元,178.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-03T02:30:00+08:00,61.150.0.123,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",night_shift_browse,600,夜班凌晨2:30，在医院值班室浏览知乎和电商资讯，持续约10分钟,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-03T03:45:00+08:00,61.150.0.123,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",night_shift_shopping,90,夜班凌晨3:45在京东下单购买外科手套和消毒湿巾，金额235元,235.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-04T10:30:00+08:00,36.44.0.88,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",weekend_video_watch,1800,周末上午10:30在家连续追剧《白色巨塔》，观看约30分钟,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-04T11:45:00+08:00,36.44.0.88,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",group_buying,300,周六上午11:45在美团下单预订火锅店双人套餐，金额268元,268.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-05T08:00:00+08:00,61.150.0.123,login,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",normal_login,8,周一早晨8:00准时医院打卡登录,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-05T12:15:00+08:00,61.150.0.123,comment,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",medical_forum_comment,240,午休时在丁香医生论坛回复患者咨询帖,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-06T01:00:00+08:00,61.150.0.123,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",night_shift_news,900,夜班凌晨1:00浏览澎湃新闻和今日头条,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-06T03:00:00+08:00,61.150.0.123,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",night_shift_online_shopping,420,夜班凌晨3:00在天猫购买日常护肤品，金额398元,398.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-07T10:00:00+08:00,36.44.0.88,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",weekend_long_session,3600,周日上午10:00在家持续浏览淘宝直播带货1小时,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-07T14:30:00+08:00,36.44.0.88,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",online_shopping,180,下午在家通过拼多多购买果蔬生鲜，金额89元,89.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-08T08:30:00+08:00,61.150.0.123,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",morning_medical_app,150,周二早晨查房前使用医脉通查看病例分析,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-08T18:45:00+08:00,36.44.0.88,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",dinner_delivery,90,下班后在家点外卖，金额35元,35.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-09T13:00:00+08:00,61.150.0.123,search,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",medical_literature_search,480,下午在医院查询PubMed医学论文，持续8分钟,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-10T02:00:00+08:00,61.150.0.123,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",night_shift_social_media,300,夜班凌晨2:00刷朋友圈和公众号文章,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-10T03:15:00+08:00,61.150.0.123,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",night_shift_online_shopping,200,夜班凌晨3:15在叮咚买菜下单水果，金额56元,56.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-11T10:00:00+08:00,36.44.0.88,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",weekend_video_watch,2400,周六上午10:00在家追剧《医生荣耀》，持续40分钟,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-11T15:00:00+08:00,36.44.0.88,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",clothing_shopping,600,下午在家浏览并购买一套夏季裙装，金额899元,899.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-12T07:45:00+08:00,61.150.0.123,login,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",normal_login,10,周一早上7:45提前到医院打卡登录,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-12T20:00:00+08:00,36.44.0.88,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",online_shopping,180,晚上在家购买猫粮和猫砂，金额276元,276.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-13T01:30:00+08:00,61.150.0.123,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",night_shift_entertainment,600,夜班凌晨1:30观看抖音短视频，持续10分钟,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-13T03:00:00+08:00,61.150.0.123,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",night_shift_shopping,150,夜班凌晨3:00在京东购买医疗专业书籍，金额128元,128.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-14T10:30:00+08:00,36.44.0.88,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",weekend_long_session,5400,周日早上10:30在家追综艺《奔跑吧》，持续90分钟,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-15T08:00:00+08:00,61.150.0.123,login,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",normal_login,8,工作日早晨8:00医院打卡登录，设备稳定,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-15T19:30:00+08:00,36.44.0.88,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",online_shopping,300,晚上在家购买品牌护肤品套装，金额2499元,2499.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-15T21:00:00+08:00,36.44.0.88,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",video_watch,1800,晚间休闲时间观看医疗科普视频和综艺节目,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-15T22:30:00+08:00,36.44.0.88,search,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",content_search,120,搜索近期热播剧集和影评,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-16T07:45:00+08:00,36.44.0.88,login,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",normal_login,10,早上起床后登录社交软件查看消息,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-16T08:15:00+08:00,117.22.0.1,login,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",normal_login,8,到达医院连接医院WiFi后登录系统,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-16T09:30:00+08:00,117.22.0.1,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",medical_app_browse,600,工作间隙查看医学文献和病例讨论,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-16T12:15:00+08:00,117.22.0.1,search,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",medical_search,300,午休时搜索最新药物指南和临床方案,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-16T13:30:00+08:00,117.22.0.1,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",social_media_browse,900,午休时间浏览社交媒体，回复同事消息,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-16T18:00:00+08:00,36.44.0.88,comment,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",social_comment,180,下班回家后评论朋友朋友圈动态,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-16T20:30:00+08:00,36.44.0.88,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",shopping_browse,2400,晚上在家浏览电商平台，查看母婴用品和家居好物,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-17T01:15:00+08:00,117.22.0.1,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",news_browse,1200,夜班值班时查看新闻资讯和医学论坛,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-17T03:00:00+08:00,117.22.0.1,search,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",shopping_search,600,夜班空闲时搜索夏季新款衣服和配饰,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-17T07:30:00+08:00,36.44.0.88,login,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",normal_login,12,夜班结束回家后登录购物平台,0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-17T08:00:00+08:00,36.44.0.88,transaction,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",online_shopping,240,下单购买夏季连衣裙，金额899元,899.0,2025-06-11,0
ACC_00002,李婷,西安,2026-06-17T14:00:00+08:00,36.44.0.88,browse,"iPhone 14 Pro (A2896), iOS 16.6, Safari 16.6, 屏幕分辨率 2556×1179, 系统语言中文(简体), 时区 Asia/Shanghai, 浏览器指纹: Canvas指纹+WebGL指纹",video_watch,3600,休息日在家连续观看电视剧,0,2025-06-11,0
